846,-96.73458064516089,0,0.6495659174241066,0.05
86,-91.54341935483853,1,0.524639859678189,0.5667520392222815
87,-132.66622580645128,0,0.6024679039244871,0.5644850310653923
847,-57.83506451612899,0,0.48704039586882025,0.05
88,-32.3220967741932,0,0.5232280944536366,0.5622270909411308
848,-49.63280645161299,0,0.41259502240796675,0.05
89,-102.71251612903222,0,0.5145009617175359,0.5599781825773662
849,-119.51593548387093,0,0.5771122057220168,0.05
91,-131.0329677419355,0,0.5741257389301462,0.5555073167676685
92,-42.96922580645169,0,0.5487817679118354,0.5532852875005979
850,-115.44254838709539,0,0.7057023894931503,0.05
93,-108.65196774193592,0,0.5759209665072471,0.5510721463505955
851,-20.206193548387088,1,0.14401218865426987,0.05
94,-125.07777419354557,0,0.5873077652017665,0.5488678577651931
95,-119.07932258064493,0,0.548585292896676,0.5466723863341323
852,-39.216774193548424,1,0.3549652844392696,0.05
96,-93.25490322580619,0,0.5662912521244909,0.5444856967887958
853,-67.34880645161267,0,0.5476142299282537,0.05
97,-132.17519354838745,0,0.5833328658470642,0.5423077540016407
98,-75.10635483870966,0,0.2847936084816634,0.540138522985634
854,-103.43558064516125,1,0.5247563924798166,0.05
855,-132.4384838709682,1,0.6266543575558543,0.05
101,-125.4700645161291,2,0.5255306085341301,0.5336827527900443
856,-60.125290322580796,1,0.5049900393420177,0.05
102,-193.94325806451596,3,0.5165741009312264,0.531548021778884
103,-91.8525483870966,0,0.5413353762651424,0.5294218296917685
857,-161.7679677419366,1,0.561245103055714,0.05
104,-124.93251612903263,0,0.5912604000777641,0.5273041423730015
105,-114.57538709677368,0,0.5985994147005942,0.5251949258035095
858,-155.57012903225697,0,0.6312863674143911,0.05
106,-90.35074193548394,1,0.49333542481305803,0.5230941461002954
859,-111.60716129032329,0,0.6282857166991755,0.05
108,-119.9381612903219,0,0.5340009981689746,0.5189177624378306
860,-101.93170967741916,0,0.5501542711126417,0.05
109,-105.20061290322471,1,0.5305176731397432,0.5168420913880793
861,-117.51058064516114,0,0.6431212044560987,0.05
110,-133.5920000000004,0,0.5821352066203193,0.514774723022527
111,-85.73651612903251,0,0.5404646300451326,0.5127156241304369
862,-99.64648387096739,0,0.6695436805306362,0.05
112,-40.68570967741951,0,0.490466489391969,0.5106647616339152
113,-154.32277419354622,1,0.5592938613800281,0.5086221025873795
863,-102.15377419354898,0,0.6513154920599049,0.05
114,-154.50864516128917,2,0.4997584041865657,0.50658761417703
864,-87.47877419354836,0,0.5863384701097635,0.05
115,-125.51345161290327,1,0.5734765092867833,0.5045612637203218
116,-129.73764516129017,0,0.5829668498501118,0.5025430186654406
865,-144.8590967741937,0,0.594066159013207,0.05
117,-135.72861290322604,0,0.617102796713128,0.5005328465907788
118,-67.8789354838712,0,0.4361260168578171,0.49853071520441566
866,-98.75545161290428,0,0.6100396571506009,0.05
119,-150.43622580645095,2,0.5373618559823333,0.49653659234359804
867,-118.61258064516267,2,0.6115690525545311,0.05
120,-127.09487096774156,0,0.5854366931565796,0.4945504459742236
121,-101.54025806451567,0,0.5232890716442824,0.49257224419032675
868,-133.42241935484003,0,0.7073839232825527,0.05
122,-137.99474193548386,1,0.5218223254482942,0.4906019552135654
869,-118.62893548387294,0,0.6726318483614139,0.05
123,-117.46164516129107,0,0.5771567957514783,0.48863954739271115
124,-28.129000000000097,0,0.2751095064572438,0.4866849892031403
870,-79.68238709677398,0,0.5220064324122398,0.05
125,-142.20222580645154,0,0.5926776697740437,0.4847382492463277
126,-39.69564516129019,0,0.6724491483282939,0.4827992962493425
871,-60.132677419355375,0,0.6980238093920736,0.05
