683493,302.11870967741413,10,1.0722425772967332,0.4063667640243601,1200.0
683495,123.62883870967758,29,1.2965714735213918,0.4031223317803896,631.0
683497,173.70780645161287,29,1.3022383245907547,0.39990380308345497,795.0
683499,152.5701935483865,24,1.2749016332748753,0.3967109711196367,720.0
683501,76.18232258064522,27,1.23436876975852,0.3935436307262175,453.0
683503,255.47503225806358,28,1.301085900643704,0.39040157837849937,969.0
683505,67.76580645161292,27,1.179928008534687,0.3872846121767255,473.0
683507,92.86090322580641,30,1.2023187295308593,0.3841925318331065,493.0
683509,287.7252903225812,18,1.218921223859075,0.3811251386589509,1200.0
683511,180.97264516129084,21,1.2715781991137052,0.3780822355518979,685.0
683513,0.0,1,0.0,0.8,1200.0
683515,203.41941935483885,28,1.355951281787774,0.3720691189854173,849.0
683517,307.0232258064509,21,1.2485634102065006,0.36909851913943764,1200.0
683519,245.31329032258108,28,1.3391955940639138,0.3661516365626284,994.0
683521,166.74399999999946,23,1.3103299714606116,0.3632282818963124,722.0
683523,43.120709677419306,8,0.7532416066434636,0.3603282672936522,248.0
683525,29.37677419354841,4,0.951786851375476,0.3574514064075797,137.0
683527,170.58219354838653,28,1.4221143495525734,0.3545975143788216,675.0
683529,28.528903225806427,4,0.7997768729311946,0.351766407824021,152.0
683531,253.0502580645119,29,1.2598224632049215,0.34895790482395406,1200.0
683533,197.88541935483832,26,1.2442351107146798,0.3461718249118396,804.0
683535,123.8721935483865,7,1.041615380800365,0.34340798906174347,441.0
683537,132.82129032258098,16,1.312840190613416,0.3406662196770745,533.0
683539,122.07141935483838,20,1.3238902859995745,0.3379463405791727,464.0
683541,225.38987096774193,20,1.250539908568246,0.33524817699598863,827.0
683543,340.8508387096748,13,1.505957488636089,0.33257155555085266,1200.0
683545,0.0,1,0.0,0.8,1200.0
683547,174.7972903225807,30,1.2567258786228457,0.327282252478192,726.0
683549,103.7808387096773,28,1.1552532982784258,0.32466923097440614,531.0
683551,127.63535483870935,29,1.2622622747632677,0.32207707183430645,563.0
683553,115.34741935483879,23,1.3475696901937497,0.31950560849278137,474.0
683555,106.7821290322578,18,1.2677168187900005,0.316954675714575,429.0
683557,205.2576774193543,30,1.36355179092974,0.3144241095836698,764.0
683559,316.0741935483854,25,1.5271601035538058,0.3119137474927538,1200.0
683561,178.38999999999942,31,1.2870448153154574,0.3094234281327717,768.0
683563,207.02870967741922,31,1.3118729525269188,0.3069529914825596,893.0
683565,355.9993548387113,25,1.5422024424438938,0.30450227879856284,1200.0
683567,189.49187096774145,30,1.3438532784185289,0.3020711326046351,804.0
683569,105.11903225806444,26,1.3251725277772402,0.29965939668191965,475.0
683571,188.32670967742027,23,1.3653866185369867,0.2972669160588112,717.0
683573,37.7942580645161,4,0.9403462474934488,0.2948935370009977,150.0
683575,108.69148387096772,26,1.3141637046469663,0.2925391070015817,477.0
683577,205.98838709677418,24,1.31756401577313,0.2902034747712811,761.0
683579,394.6305161290325,9,1.3080294782748756,0.2878864902287072,1200.0
683581,163.68238709677345,25,1.3075923722383038,0.2855880044907212,649.0
683583,210.18729032258193,20,1.3077224787298827,0.28330786986286727,723.0
683585,185.86245161290333,25,1.3055551210413079,0.28104593982988213,755.0
683587,173.05832258064515,29,1.3257560265399082,0.27880206904628035,701.0
683589,105.35193548387082,13,1.2939972713441616,0.2765761133270148,351.0
683591,32.391612903225806,30,1.0090290646317155,0.27436792963821194,368.0
683593,369.33716129032354,23,1.453507741315582,0.2721773760879805,1200.0
683595,27.888387096774185,4,0.8197274536193723,0.27000431191729407,135.0
683597,114.3074838709679,31,1.3039791293514549,0.26784859749094636,506.0
683599,118.39445161290296,26,1.3539112095148123,0.2657100942885786,462.0
683601,250.8574838709675,27,1.4112865530109193,0.2635886648957786,909.0
683603,345.03167741936034,25,1.6003969426440252,0.26148417299525073,1200.0
683605,323.0279354838699,15,1.1451285656005377,0.2593964833580566,1200.0
683607,364.5982580645198,24,1.56147771764465,0.2573254618349259,1200.0
683609,263.91206451613124,30,1.3956533970351448,0.2552709753476358,1200.0
683611,363.1328387096723,24,1.4813093900732255,0.25323289188046033,1200.0
683613,0.0,1,0.0,0.8,1200.0
683615,395.7317419354847,4,1.2474999968379419,0.2492054112052008,1200.0
683617,0.0,1,0.0,0.8,70.0
683619,165.26922580645146,26,1.3969334871369894,0.24524198461260457,649.0
683621,373.9256774193583,20,1.489240769860186,0.24328397260745757,1200.0
683623,200.6941935483866,24,1.3251151972355208,0.24134159337015962,688.0
683625,63.34083870967735,4,1.2032407944364905,0.23941472208869224,207.0
683627,212.75283870967755,31,1.4016246461088546,0.2375032349475361,789.0
683629,262.2545806451618,29,1.3630262165512945,0.235607009119715,988.0
683631,130.25929032258028,26,1.3251521030465239,0.23372592275890322,514.0
683633,86.05161290322573,29,1.358263483520669,0.23185985499159611,353.0
683635,136.40825806451647,12,1.2795696208790703,0.2300086859093432,451.0
683637,39.36309677419356,2,0.9791705833782496,0.22817229656104301,168.0
683639,134.27051612903264,18,1.3709617434759511,0.22635056894529965,497.0
683641,97.64929032258101,30,1.3720130534272938,0.22454338600284035,504.0
683643,30.62232258064516,2,0.9917737176447968,0.2227506316089937,130.0
683645,180.84038709677475,20,1.4153132306751806,0.22097219056622747,609.0
683647,223.781032258065,27,1.4766787470928573,0.21920794859674675,837.0
683649,72.25967741935496,6,1.1334928307058287,0.2174577923351503,251.0
683651,131.19529032258035,31,1.3599782674442333,0.21572160932114645,555.0
683653,369.4425161290357,26,1.5177589561296931,0.2139992879923264,1200.0
683655,0.0,2,0.0,0.8,118.0
683657,357.7735483870974,25,1.5865769218255374,0.21059578858706254,1200.0
683659,0.0,1,0.0,0.8,56.0
